,panoid,lat,lon,year,month,img_path,angle,type,img_name,conf,bbox
1373,IMG_8237,-1.2874472222222222,36.95257222222222,2023,2,Used/,,Self,IMG_8237,[0.46536824107170105],"[[256.8265075683594, 2227.4462890625, 4032.0, 2914.63623046875]]"
1374,IMG_7104,-1.2993027777777777,36.79420277777778,2023,2,Used/,,Self,IMG_7104,[],[]
1375,IMG_8551,-1.2821583333333333,36.814322222222216,2023,2,Used/,,Self,IMG_8551,[],[]
1376,IMG_7662,-1.315838888888889,36.86235,2023,2,Used/,,Self,IMG_7662,[],[]
1377,IMG_7851,-1.313125,36.87136111111111,2023,2,Used/,,Self,IMG_7851,[],[]
1378,IMG_7689,-1.3159833333333333,36.86629444444445,2023,2,Used/,,Self,IMG_7689,[],[]
1379,IMG_0680,-1.3089555555555556,36.72767222222223,2023,2,Used/,,Self,IMG_0680,[],[]
1380,IMG_0858,-1.3584027777777778,36.76255,2023,2,Used/,,Self,IMG_0858,[],[]
1381,IMG_0694,-1.316438888888889,36.71885277777778,2023,2,Used/,,Self,IMG_0694,[],[]
1382,IMG_6583,-1.294097222222222,36.79586944444444,2023,2,Used/,,Self,IMG_6583,[],[]
1383,IMG_7845,-1.3128388888888889,36.870152777777776,2023,2,Used/,,Self,IMG_7845,"[0.5582128167152405, 0.5241963267326355, 0.4553043246269226]","[[2518.292236328125, 670.6655883789062, 3005.870849609375, 871.8671264648438], [149.60153198242188, 1057.885986328125, 4032.0, 3024.0], [422.73828125, 1083.2322998046875, 4001.54296875, 2371.35302734375]]"
1384,IMG_0864,-1.3398,36.77118611111111,2023,2,Used/,,Self,IMG_0864,[],[]
1385,IMG_0870,-1.3136611111111112,36.81527222222222,2023,2,Used/,,Self,IMG_0870,[],[]
1386,IMG_7312,-1.2873472222222222,36.80204722222222,2023,2,Used/,,Self,IMG_7312,[],[]
1387,IMG_7474,-1.260238888888889,36.83707777777778,2023,2,Used/,,Self,IMG_7474,[],[]
1388,IMG_7460,-1.2671305555555554,36.83401944444444,2023,2,Used/,,Self,IMG_7460,[],[]
1389,IMG_7306,-1.2875527777777778,36.80308611111111,2023,2,Used/,,Self,IMG_7306,[],[]
1390,IMG_8035,-1.297197222222222,36.79741944444445,2023,2,Used/,,Self,IMG_8035,[],[]
1391,IMG_6959,-1.3714444444444445,36.74415555555556,2023,2,Used/,,Self,IMG_6959,[],[]
1392,IMG_6971,-1.3567805555555557,36.74666666666667,2023,2,Used/,,Self,IMG_6971,[0.26248812675476074],"[[15.226088523864746, 2541.705322265625, 1319.2352294921875, 3022.78564453125]]"
1393,IMG_6965,-1.3644861111111113,36.74579722222222,2023,2,Used/,,Self,IMG_6965,[],[]
1394,river2,-1.3121027777777778,36.87036111111111,2023,2,Used/,,Self,river2,"[0.6759361028671265, 0.6617048978805542, 0.378874272108078]","[[5.690148830413818, 1417.8419189453125, 2076.3232421875, 3024.0], [2190.06396484375, 1730.1224365234375, 3331.900146484375, 2539.0732421875], [0.9509215950965881, 2078.10693359375, 2043.1710205078125, 2999.577392578125]]"
1395,IMG_8169,-1.326922222222222,36.89486111111111,2023,2,Used/,,Self,IMG_8169,[],[]
1396,IMG_6150,-1.3294388888888888,36.87395277777778,2023,2,Used/,,Self,IMG_6150,[],[]
1397,IMG_6178,-1.3298555555555556,36.85524722222223,2023,2,Used/,,Self,IMG_6178,[0.3819235861301422],"[[0.0, 2580.595947265625, 511.6175537109375, 2771.36083984375]]"
1398,IMG_7266,-1.2791027777777777,36.80670555555555,2023,2,Used/,,Self,IMG_7266,[],[]
1399,IMG_8155,-1.328447222222222,36.883377777777774,2023,2,Used/,,Self,IMG_8155,[],[]
1400,IMG_7500,-1.2476277777777778,36.815952777777774,2023,2,Used/,,Self,IMG_7500,[],[]
1401,IMG_8633,-1.300013888888889,36.76679166666666,2023,2,Used/,,Self,IMG_8633,[],[]
1402,IMG_7514,-1.2378833333333334,36.81071388888888,2023,2,Used/,,Self,IMG_7514,[],[]
1403,IMG_8627,-1.3001166666666668,36.77807222222222,2023,2,Used/,,Self,IMG_8627,[],[]
1404,IMG_7272,-1.2804083333333334,36.80721666666666,2023,2,Used/,,Self,IMG_7272,[],[]
1405,IMG_8141,-1.3294805555555556,36.87306111111111,2023,2,Used/,,Self,IMG_8141,[],[]
1406,IMG_7299,-1.286411111111111,36.80418888888889,2023,2,Used/,,Self,IMG_7299,[],[]
1407,IMG_6187,-1.2998777777777777,36.82350555555556,2023,2,Used/,,Self,IMG_6187,[],[]
1408,IMG_6193,-1.299522222222222,36.82157777777778,2023,2,Used/,,Self,IMG_6193,[],[]
1409,IMG_8196,-1.3085916666666668,36.93223611111111,2023,2,Used/,,Self,IMG_8196,[],[]
1410,IMG_8182,-1.3184111111111112,36.91051111111111,2023,2,Used/,,Self,IMG_8182,[],[]
1411,IMG_0737,-1.337997222222222,36.73335277777778,2023,2,Used/,,Self,IMG_0737,[],[]
1412,IMG_7058,-1.2998638888888887,36.78818055555556,2023,2,Used/,,Self,IMG_7058,[0.33117157220840454],"[[1695.7626953125, 1782.6561279296875, 2876.5439453125, 1957.1004638671875]]"
1413,IMG_6346,-1.2472527777777778,36.77809722222222,2023,2,Used/,,Self,IMG_6346,[],[]
1414,IMG_0723,-1.3365555555555555,36.72318611111111,2023,2,Used/,,Self,IMG_0723,[],[]
1415,IMG_6352,-1.2572472222222222,36.77455277777778,2023,2,Used/,,Self,IMG_6352,[],[]
1416,IMG_6434,-1.3174222222222225,36.79191111111111,2023,2,Used/,,Self,IMG_6434,[],[]
1417,IMG_8419,-1.2778666666666667,37.03092222222222,2023,2,Used/,,Self,IMG_8419,[],[]
1418,IMG_8431,-1.2787722222222222,37.04029444444444,2023,2,Used/,,Self,IMG_8431,[],[]
1419,IMG_7702,-1.3162111111111112,36.86907222222222,2023,2,Used/,,Self,IMG_7702,[],[]
1420,IMG_8357,-1.2708833333333334,36.99628611111111,2023,2,Used/,,Self,IMG_8357,[],[]
1421,IMG_7064,-1.2996055555555557,36.78828611111111,2023,2,Used/,,Self,IMG_7064,[],[]
1422,IMG_8343,-1.26845,36.99231388888889,2023,2,Used/,,Self,IMG_8343,[],[]
1423,IMG_7070,-1.2995527777777776,36.78903611111111,2023,2,Used/,,Self,IMG_7070,[],[]
1424,IMG_8425,-1.278311111111111,37.035625,2023,2,Used/,,Self,IMG_8425,[],[]
1425,IMG_7716,-1.314352777777778,36.869625,2023,2,Used/,,Self,IMG_7716,[],[]
1426,IMG_6385,-1.2950277777777777,36.78758888888888,2023,2,Used/,,Self,IMG_6385,[],[]
1427,IMG_0910,-1.2939194444444444,36.795477777777776,2023,2,Used/,,Self,IMG_0910,[],[]
1428,IMG_8394,-1.2769861111111112,37.02131388888889,2023,2,Used/,,Self,IMG_8394,[],[]
1429,IMG_0904,-1.293497222222222,36.79335277777778,2023,2,Used/,,Self,IMG_0904,[],[]
1430,IMG_8380,-1.2759361111111112,37.00998611111111,2023,2,Used/,,Self,IMG_8380,[],[]
1431,IMG_8396,-1.2770277777777777,37.02175,2023,2,Used/,,Self,IMG_8396,[],[]
1432,IMG_0912,-1.2940277777777776,36.79561111111111,2023,2,Used/,,Self,IMG_0912,[],[]
1433,IMG_8382,-1.276061111111111,37.01135,2023,2,Used/,,Self,IMG_8382,[],[]
1434,IMG_0906,-1.2935833333333333,36.79382777777778,2023,2,Used/,,Self,IMG_0906,[],[]
1435,IMG_7099,-1.299322222222222,36.79358611111111,2023,2,Used/,,Self,IMG_7099,[],[]
1436,IMG_6387,-1.2951,36.78760277777778,2023,2,Used/,,Self,IMG_6387,"[0.5418835878372192, 0.4320905804634094]","[[0.0, 2329.91064453125, 601.0064697265625, 2747.6474609375], [2282.145751953125, 1942.40234375, 2870.918701171875, 2157.171875]]"
1437,IMG_6378,-1.2925972222222222,36.77473888888889,2023,2,Used/,,Self,IMG_6378,"[0.46157822012901306, 0.2709861695766449]","[[24.11555290222168, 0.0, 1244.1014404296875, 1122.6873779296875], [28.759706497192383, 0.0, 1230.5533447265625, 732.00927734375]]"
1438,IMG_8355,-1.270697222222222,36.995975,2023,2,Used/,,Self,IMG_8355,[],[]
1439,IMG_7066,-1.2995861111111109,36.78833888888889,2023,2,Used/,,Self,IMG_7066,[],[]
1440,IMG_0709,-1.3310027777777778,36.71656388888889,2023,2,Used/,,Self,IMG_0709,[],[]
1441,IMG_8433,-1.2788027777777775,37.040572222222224,2023,2,Used/,,Self,IMG_8433,[],[]
1442,IMG_7700,-1.3161472222222224,36.86843611111111,2023,2,Used/,,Self,IMG_7700,[],[]
1443,IMG_8427,-1.2785305555555555,37.037997222222224,2023,2,Used/,,Self,IMG_8427,[],[]
1444,IMG_7714,-1.314452777777778,36.86959722222223,2023,2,Used/,,Self,IMG_7714,[],[]
1445,IMG_8341,-1.2680749999999998,36.99165555555555,2023,2,Used/,,Self,IMG_8341,[],[]
1446,IMG_7072,-1.2995388888888888,36.78923333333333,2023,2,Used/,,Self,IMG_7072,[],[]
1447,IMG_6344,-1.226563888888889,36.78726944444444,2023,2,Used/,,Self,IMG_6344,[],[]
1448,IMG_8369,-1.2743805555555554,37.00199166666667,2023,2,Used/,,Self,IMG_8369,[],[]
1449,IMG_0735,-1.3378305555555554,36.73213055555556,2023,2,Used/,,Self,IMG_0735,[],[]
1450,IMG_7728,-1.3142083333333334,36.87049444444445,2023,2,Used/,,Self,IMG_7728,[],[]
1451,IMG_6436,-1.31565,36.79024722222222,2023,2,Used/,,Self,IMG_6436,"[0.27842605113983154, 0.2761743664741516]","[[808.7855224609375, 2826.072509765625, 2965.90185546875, 3020.56103515625], [738.4932861328125, 2691.340087890625, 2778.13623046875, 3022.7421875]]"
1452,IMG_6350,-1.2531,36.77592222222222,2023,2,Used/,,Self,IMG_6350,[],[]
1453,IMG_0721,-1.3364277777777778,36.72195555555556,2023,2,Used/,,Self,IMG_0721,[],[]
1454,IMG_8194,-1.310533333333333,36.92952222222222,2023,2,Used/,,Self,IMG_8194,[],[]
1455,IMG_8180,-1.3185944444444444,36.908875,2023,2,Used/,,Self,IMG_8180,[],[]
1456,IMG_6185,-1.3004777777777778,36.82421111111111,2023,2,Used/,,Self,IMG_6185,[],[]
1457,IMG_6191,-1.2997638888888887,36.82260555555556,2023,2,Used/,,Self,IMG_6191,[],[]
1458,IMG_7502,-1.2466861111111112,36.815597222222216,2023,2,Used/,,Self,IMG_7502,[],[]
1459,IMG_8631,-1.3003694444444445,36.768388888888886,2023,2,Used/,,Self,IMG_8631,[],[]
1460,IMG_7264,-1.2787777777777778,36.80645277777778,2023,2,Used/,,Self,IMG_7264,[],[]
1461,IMG_8157,-1.3293666666666666,36.885438888888885,2023,2,Used/,,Self,IMG_8157,[],[]
1462,IMG_7270,-1.2799944444444444,36.80716388888889,2023,2,Used/,,Self,IMG_7270,[],[]
1463,IMG_8143,-1.329411111111111,36.87358888888889,2023,2,Used/,,Self,IMG_8143,[0.2690047025680542],"[[1471.07373046875, 2170.409912109375, 2519.270751953125, 2357.498779296875]]"
1464,IMG_7516,-1.2375861111111113,36.810825,2023,2,Used/,,Self,IMG_7516,[],[]
1465,IMG_8625,-1.299958333333333,36.7807,2023,2,Used/,,Self,IMG_8625,[],[]
1466,IMG_7258,-1.2777222222222222,36.80601388888888,2023,2,Used/,,Self,IMG_7258,"[0.7465489506721497, 0.3063740134239197]","[[10.027743339538574, 2197.269775390625, 2762.5361328125, 3012.091552734375], [9.121618270874023, 2204.5263671875, 1956.2406005859375, 3020.91455078125]]"
1467,IMG_6152,-1.3292027777777775,36.87561388888889,2023,2,Used/,,Self,IMG_6152,[],[]
1468,IMG_8619,-1.2995,36.79088888888889,2023,2,Used/,,Self,IMG_8619,[],[]
1469,IMG_6973,-1.354588888888889,36.746575,2023,2,Used/,,Self,IMG_6973,[],[]
1470,IMG_6967,-1.3642861111111113,36.74660277777778,2023,2,Used/,,Self,IMG_6967,[0.4562157690525055],"[[85.3416519165039, 2095.2080078125, 993.9901123046875, 2609.794677734375]]"
1471,IMG_7489,-1.2491805555555555,36.81965277777778,2023,2,Used/,,Self,IMG_7489,[],[]
1472,IMG_7476,-1.2597305555555556,36.83626111111112,2023,2,Used/,,Self,IMG_7476,[],[]
1473,IMG_7310,-1.28745,36.80244722222222,2023,2,Used/,,Self,IMG_7310,[],[]
1474,IMG_7304,-1.2873666666666663,36.803352777777775,2023,2,Used/,,Self,IMG_7304,[],[]
1475,IMG_8037,-1.2971277777777777,36.79786388888888,2023,2,Used/,,Self,IMG_8037,[],[]
1476,IMG_7462,-1.266475,36.83448333333334,2023,2,Used/,,Self,IMG_7462,[],[]
1477,IMG_7338,-1.2887277777777777,36.79835555555555,2023,2,Used/,,Self,IMG_7338,[],[]
1478,IMG_6998,-1.3488138888888888,36.76462222222222,2023,2,Used/,,Self,IMG_6998,[],[]
1479,IMG_0866,-1.3203305555555556,36.80848333333333,2023,2,Used/,,Self,IMG_0866,[],[]
1480,IMG_0872,-1.3135333333333334,36.81335833333333,2023,2,Used/,,Self,IMG_0872,[],[]
1481,IMG_0682,-1.3098694444444443,36.726552777777776,2023,2,Used/,,Self,IMG_0682,[],[]
1482,IMG_7853,-1.3130722222222222,36.87148888888889,2023,2,Used/,,Self,IMG_7853,[0.3324667811393738],"[[1303.009765625, 2576.7001953125, 2330.336181640625, 3024.0]]"
1483,IMG_6595,-1.2952055555555555,36.80058333333333,2023,2,Used/,,Self,IMG_6595,[0.2629830241203308],"[[2752.3720703125, 1636.770263671875, 3230.409423828125, 1862.1875]]"
1484,IMG_7847,-1.3128694444444444,36.87079166666667,2023,2,Used/,,Self,IMG_7847,[],[]
1485,IMG_6581,-1.2940805555555557,36.79577777777778,2023,2,Used/,,Self,IMG_6581,[],[]
1486,IMG_0696,-1.3175583333333334,36.71867777777778,2023,2,Used/,,Self,IMG_0696,[],[]
1487,IMG_8221,-1.2905138888888887,36.94754722222222,2023,2,Used/,,Self,IMG_8221,"[0.6872370839118958, 0.3414006233215332]","[[0.0, 2178.81396484375, 3030.5107421875, 2884.359375], [631.1561279296875, 2158.65625, 2777.4296875, 2724.117431640625]]"
1488,IMG_7112,-1.299211111111111,36.795963888888885,2023,2,Used/,,Self,IMG_7112,[],[]
1489,IMG_7674,-1.3148611111111113,36.86362777777778,2023,2,Used/,,Self,IMG_7674,[],[]
1490,IMG_8553,-1.281872222222222,36.814655555555554,2023,2,Used/,,Self,IMG_8553,[],[]
1491,IMG_7660,-1.3159555555555555,36.86220555555556,2023,2,Used/,,Self,IMG_7660,[],[]
1492,IMG_0669,-1.3077194444444444,36.73476111111111,2023,2,Used/,,Self,IMG_0669,[],[]
1493,IMG_8235,-1.2878138888888888,36.95198055555556,2023,2,Used/,,Self,IMG_8235,[0.5156804919242859],"[[93.24040222167969, 2293.51220703125, 667.0111694335938, 2773.516845703125]]"
1494,IMG_7106,-1.2993055555555555,36.79465277777778,2023,2,Used/,,Self,IMG_7106,[],[]
1495,IMG_6218,-1.2815416666666666,36.81502777777777,2023,2,Used/,,Self,IMG_6218,[],[]
1496,IMG_0641,-1.2999944444444442,36.77433888888888,2023,2,Used/,,Self,IMG_0641,[],[]
1497,IMG_6230,-1.2790777777777778,36.82060555555556,2023,2,Used/,,Self,IMG_6230,[],[]
1498,IMG_0899,-1.293222222222222,36.79212222222222,2023,2,Used/,,Self,IMG_0899,[],[]
1499,IMG_6556,-1.2977416666666666,36.79186666666666,2023,2,Used/,,Self,IMG_6556,[],[]
1500,IMG_7648,-1.314852777777778,36.85962222222222,2023,2,Used/,,Self,IMG_7648,[],[]
1501,IMG_6542,-1.2979694444444445,36.78813888888889,2023,2,Used/,,Self,IMG_6542,[],[]
1502,IMG_0655,-1.306058333333333,36.74140555555556,2023,2,Used/,,Self,IMG_0655,[],[]
1503,IMG_8209,-1.2924055555555554,36.94473611111111,2023,2,Used/,,Self,IMG_8209,[],[]
1504,IMG_6224,-1.2803,36.81789444444445,2023,2,Used/,,Self,IMG_6224,[],[]
1505,IMG_6543,-1.2979694444444445,36.78814444444444,2023,2,Used/,,Self,IMG_6543,[],[]
1506,IMG_6225,-1.2799777777777777,36.81846111111111,2023,2,Used/,,Self,IMG_6225,[],[]
1507,IMG_8208,-1.292422222222222,36.944716666666665,2023,2,Used/,,Self,IMG_8208,[],[]
1508,IMG_0654,-1.2990277777777777,36.761544444444446,2023,2,Used/,,Self,IMG_0654,[],[]
1509,IMG_0898,-1.2931805555555551,36.791777777777774,2023,2,Used/,,Self,IMG_0898,[],[]
1510,IMG_6231,-1.2789805555555556,36.82056111111111,2023,2,Used/,,Self,IMG_6231,[],[]
1511,IMG_0640,-1.2996305555555554,36.774344444444445,2023,2,Used/,,Self,IMG_0640,[],[]
1512,IMG_7649,-1.3150777777777778,36.86058611111111,2023,2,Used/,,Self,IMG_7649,[0.30043280124664307],"[[483.1014404296875, 1402.42822265625, 1225.954833984375, 1741.2899169921875]]"
1513,IMG_6557,-1.297772222222222,36.79203888888889,2023,2,Used/,,Self,IMG_6557,[],[]
1514,IMG_7661,-1.315877777777778,36.86230555555556,2023,2,Used/,,Self,IMG_7661,[],[]
1515,IMG_8552,-1.2820916666666666,36.81442222222222,2023,2,Used/,,Self,IMG_8552,[],[]
1516,IMG_6219,-1.2814166666666666,36.81561944444445,2023,2,Used/,,Self,IMG_6219,[],[]
1517,IMG_7107,-1.2992777777777778,36.795338888888885,2023,2,Used/,,Self,IMG_7107,[],[]
1518,IMG_8234,-1.287886111111111,36.95186666666667,2023,2,Used/,,Self,IMG_8234,[],[]
1519,IMG_0668,-1.3075944444444445,36.73518333333333,2023,2,Used/,,Self,IMG_0668,[],[]
1520,IMG_7113,-1.2991777777777778,36.79612777777778,2023,2,Used/,,Self,IMG_7113,[],[]
1521,IMG_8220,-1.2904944444444444,36.94746944444445,2023,2,Used/,,Self,IMG_8220,[0.498761385679245],"[[2365.642578125, 1772.484375, 3627.632080078125, 2225.825927734375]]"
1522,IMG_7675,-1.314936111111111,36.863772222222224,2023,2,Used/,,Self,IMG_7675,[],[]
1523,IMG_6580,-1.2940194444444444,36.79554722222222,2023,2,Used/,,Self,IMG_6580,[],[]
1524,IMG_7846,-1.3128305555555555,36.87018888888889,2023,2,Used/,,Self,IMG_7846,[0.4780203104019165],"[[8.998859405517578, 44.48759460449219, 1475.2630615234375, 2170.030029296875]]"
1525,IMG_0697,-1.3183805555555554,36.71853333333333,2023,2,Used/,,Self,IMG_0697,[],[]
1526,IMG_0683,-1.3101194444444444,36.72606388888889,2023,2,Used/,,Self,IMG_0683,[],[]
1527,IMG_6594,-1.295175,36.80056944444444,2023,2,Used/,,Self,IMG_6594,[],[]
1528,IMG_7852,-1.3130694444444444,36.87144166666667,2023,2,Used/,,Self,IMG_7852,[],[]
1529,IMG_0873,-1.3144583333333333,36.81083611111111,2023,2,Used/,,Self,IMG_0873,[],[]
1530,IMG_0867,-1.3176916666666667,36.81207777777777,2023,2,Used/,,Self,IMG_0867,[],[]
1531,IMG_7339,-1.289008333333333,36.79828611111111,2023,2,Used/,,Self,IMG_7339,[],[]
1532,IMG_6999,-1.346786111111111,36.76562777777778,2023,2,Used/,,Self,IMG_6999,[],[]
1533,IMG_8036,-1.2972,36.79753611111111,2023,2,Used/,,Self,IMG_8036,[],[]
1534,IMG_7305,-1.2874805555555555,36.803238888888885,2023,2,Used/,,Self,IMG_7305,[],[]
1535,IMG_7463,-1.2663916666666666,36.83455277777778,2023,2,Used/,,Self,IMG_7463,[],[]
1536,IMG_7477,-1.2581555555555557,36.83406388888889,2023,2,Used/,,Self,IMG_7477,[],[]
1537,IMG_7311,-1.2873916666666665,36.80225833333333,2023,2,Used/,,Self,IMG_7311,[],[]
1538,IMG_7488,-1.2516277777777778,36.82451944444445,2023,2,Used/,,Self,IMG_7488,[],[]
1539,IMG_6966,-1.3643083333333337,36.746525,2023,2,Used/,,Self,IMG_6966,[],[]
1540,IMG_6972,-1.3547444444444443,36.746475,2023,2,Used/,,Self,IMG_6972,[],[]
1541,IMG_6153,-1.3290277777777777,36.87668055555556,2023,2,Used/,,Self,IMG_6153,[],[]
1542,IMG_8618,-1.2995083333333333,36.79134722222222,2023,2,Used/,,Self,IMG_8618,[],[]
1543,IMG_7259,-1.2777888888888889,36.80604444444444,2023,2,Used/,,Self,IMG_7259,[],[]
1544,IMG_8142,-1.3294666666666666,36.87318888888889,2023,2,Used/,,Self,IMG_8142,[],[]
1545,IMG_7271,-1.2800972222222222,36.807175,2023,2,Used/,,Self,IMG_7271,[0.5194058418273926],"[[684.2242431640625, 2587.338134765625, 1706.575927734375, 3021.961669921875]]"
1546,IMG_8624,-1.2998777777777777,36.78256111111111,2023,2,Used/,,Self,IMG_8624,[0.6776831746101379],"[[10.27527904510498, 1180.747802734375, 600.0238647460938, 1753.4398193359375]]"
1547,IMG_7517,-1.237463888888889,36.81086666666666,2023,2,Used/,,Self,IMG_7517,[],[]
1548,IMG_8630,-1.3005027777777778,36.76914722222222,2023,2,Used/,,Self,IMG_8630,[],[]
1549,IMG_7503,-1.2466055555555555,36.815577777777776,2023,2,Used/,,Self,IMG_7503,[],[]
1550,IMG_8156,-1.3285722222222225,36.884077777777776,2023,2,Used/,,Self,IMG_8156,[],[]
1551,IMG_7265,-1.2788555555555554,36.80651388888889,2023,2,Used/,,Self,IMG_7265,[],[]
1552,IMG_6190,-1.2998138888888888,36.82277222222223,2023,2,Used/,,Self,IMG_6190,[],[]
1553,IMG_6184,-1.3099722222222223,36.82873611111111,2023,2,Used/,,Self,IMG_6184,[],[]
1554,IMG_8181,-1.3184694444444445,36.90959166666666,2023,2,Used/,,Self,IMG_8181,[],[]
1555,IMG_8195,-1.3103944444444444,36.92984444444444,2023,2,Used/,,Self,IMG_8195,[],[]
1556,IMG_6437,-1.3155722222222224,36.78991388888889,2023,2,Used/,,Self,IMG_6437,[],[]
1557,IMG_7729,-1.3142194444444444,36.87057222222222,2023,2,Used/,,Self,IMG_7729,[],[]
1558,IMG_0720,-1.3363805555555557,36.72121111111111,2023,2,Used/,,Self,IMG_0720,[],[]
1559,IMG_6351,-1.253263888888889,36.775888888888886,2023,2,Used/,,Self,IMG_6351,[],[]
1560,IMG_0734,-1.3376416666666666,36.73085277777778,2023,2,Used/,,Self,IMG_0734,[],[]
1561,IMG_8368,-1.2741972222222222,37.00168611111111,2023,2,Used/,,Self,IMG_8368,[],[]
1562,IMG_6345,-1.2449944444444443,36.779377777777775,2023,2,Used/,,Self,IMG_6345,[],[]
1563,IMG_7715,-1.3143861111111113,36.869616666666666,2023,2,Used/,,Self,IMG_7715,[],[]
1564,IMG_8426,-1.2784555555555557,37.03714444444444,2023,2,Used/,,Self,IMG_8426,[],[]
1565,IMG_7073,-1.2995388888888888,36.78923333333333,2023,2,Used/,,Self,IMG_7073,[],[]
1566,IMG_8340,-1.2678527777777775,36.99131388888889,2023,2,Used/,,Self,IMG_8340,[0.8273463845252991],"[[16.823198318481445, 2054.167724609375, 2293.308349609375, 3009.231689453125]]"
1567,IMG_0708,-1.3293805555555556,36.71682777777778,2023,2,Used/,,Self,IMG_0708,[],[]
1568,IMG_7067,-1.2995777777777775,36.78839444444444,2023,2,Used/,,Self,IMG_7067,[],[]
1569,IMG_8354,-1.270697222222222,36.995975,2023,2,Used/,,Self,IMG_8354,[],[]
1570,IMG_6379,-1.2927138888888887,36.77512222222222,2023,2,Used/,,Self,IMG_6379,[0.5788971781730652],"[[16.23122787475586, 0.0, 1116.696533203125, 936.0746459960938]]"
1571,IMG_7701,-1.3162027777777778,36.86875833333333,2023,2,Used/,,Self,IMG_7701,[],[]
1572,IMG_8432,-1.278786111111111,37.04043611111111,2023,2,Used/,,Self,IMG_8432,[],[]
1573,IMG_6386,-1.295122222222222,36.78741111111111,2023,2,Used/,,Self,IMG_6386,[],[]
1574,IMG_7098,-1.2993472222222222,36.79330833333333,2023,2,Used/,,Self,IMG_7098,[],[]
1575,IMG_0907,-1.2939916666666669,36.79436944444444,2023,2,Used/,,Self,IMG_0907,[],[]
1576,IMG_8383,-1.2761027777777778,37.01179444444445,2023,2,Used/,,Self,IMG_8383,[],[]
1577,IMG_0913,-1.294063888888889,36.79586111111111,2023,2,Used/,,Self,IMG_0913,[],[]
1578,IMG_8397,-1.2770916666666663,37.02249166666667,2023,2,Used/,,Self,IMG_8397,[0.36312025785446167],"[[0.0, 1768.13232421875, 1887.275634765625, 2333.009521484375]]"
1579,IMG_0790,-1.3580361111111112,36.76255,2023,2,Used/,,Self,IMG_0790,[],[]
1580,IMG_6487,-1.3058444444444446,36.78559722222222,2023,2,Used/,,Self,IMG_6487,"[0.4503428339958191, 0.32582899928092957, 0.2773294150829315]","[[2315.45166015625, 2197.2099609375, 2718.7607421875, 2573.287353515625], [0.0, 2242.166015625, 2611.468017578125, 2930.230224609375], [14.783697128295898, 2216.906494140625, 1638.5498046875, 2878.121337890625]]"
1581,IMG_7799,-1.3131555555555556,36.872347222222224,2023,2,Used/,,Self,IMG_7799,[],[]
1582,IMG_6493,-1.3061111111111112,36.78634722222222,2023,2,Used/,,Self,IMG_6493,[],[]
1583,IMG_0784,-1.35495,36.76186388888889,2023,2,Used/,,Self,IMG_0784,[],[]
1584,IMG_8496,-1.2778055555555554,37.02956666666667,2023,2,Used/,,Self,IMG_8496,[0.458406001329422],"[[0.0, 2273.209716796875, 2309.8603515625, 3024.0]]"
1585,IMG_8482,-1.2791,37.04272777777778,2023,2,Used/,,Self,IMG_8482,[],[]
1586,IMG_6322,-1.2293583333333336,36.80428055555555,2023,2,Used/,,Self,IMG_6322,[],[]
1587,IMG_0753,-1.3414944444444443,36.75812777777778,2023,2,Used/,,Self,IMG_0753,[],[]
1588,IMG_8469,-1.280238888888889,37.053525,2023,2,Used/,,Self,IMG_8469,[0.2787443697452545],"[[2733.298095703125, 2084.815673828125, 3941.232421875, 2326.98828125]]"
1589,IMG_6444,-1.3147805555555556,36.78994444444445,2023,2,Used/,,Self,IMG_6444,[0.5732024312019348],"[[2042.6722412109375, 1556.040283203125, 3966.259033203125, 2008.375244140625]]"
