panoid,lat,lon,year,month,img_path,Yo,ang,LLM,img_name
BmZbbxe2C7UTIjONgX6e4Q,-1.253618862686794,36.91706089009782,2018.0,2.0,B/m/,0.54240614,180,1,BmZbbxe2C7UTIjONgX6e4Q_180
Bo8ZCIjoUk5oAweJ6-kyGA,-1.268489393028323,36.84059541863078,2021.0,8.0,B/O/,0.5342251,180,1,Bo8ZCIjoUk5oAweJ6-kyGA_180
Bq-5Cq_CdWdh-CymNvd7NQ,-1.340220577962118,36.67242694587167,2018.0,4.0,B/Q/,0.41766065,180,1,Bq-5Cq_CdWdh-CymNvd7NQ_180
Bt94SUb8_fB5MsUesVPJRA,-1.244303567817174,36.8959856960744,2021.0,8.0,B/t/,0.4440463,180,1,Bt94SUb8_fB5MsUesVPJRA_180
BuB9gnm5kHktrLSBN_lULw,-1.255300132703624,36.88565671175937,2018.0,2.0,B/U/,0.5038842,180,1,BuB9gnm5kHktrLSBN_lULw_180
BwyDFo9KlSkdIUT6-wIVPQ,-1.157581062627278,36.95613871447522,2021.0,12.0,B/w/,0.5069308,180,1,BwyDFo9KlSkdIUT6-wIVPQ_180
BxFoPNgYe2EX4ocI6Sscbw,-1.252563126279288,36.88372711362029,2018.0,2.0,B/x/,0.46047655,180,1,BxFoPNgYe2EX4ocI6Sscbw_180
C5BmCkv7vhC3bBFWXdCj_w,-1.319736687707065,36.82287742039226,2021.0,7.0,C/5/,0.25273493,180,1,C5BmCkv7vhC3bBFWXdCj_w_180
CEXltg82feqeosJ06IDbdQ,-1.281898067869028,36.81392843119318,2017.0,12.0,C/e/,0.4430224,180,1,CEXltg82feqeosJ06IDbdQ_180
CVzVSfszVCbPhy2r-KOYAQ,-1.279194313453778,36.72188442562623,2017.0,12.0,C/v/,0.36025047,180,1,CVzVSfszVCbPhy2r-KOYAQ_180
C_c_ImtazJQHa954bKrzLg,-1.278400752102869,37.03622729156082,2021.0,10.0,C/_/,0.6824574,180,1,C_c_ImtazJQHa954bKrzLg_180
CdiFC_4omCIQRyz43qnhFw,-1.307704644557747,36.87800597718932,2021.0,8.0,C/d/,0.32800907,180,1,CdiFC_4omCIQRyz43qnhFw_180
CgO6GMJ9hNgMd9Sxft8irg,-1.206050031418412,36.90896152468254,2018.0,2.0,C/g/,0.43308294,180,1,CgO6GMJ9hNgMd9Sxft8irg_180
Cjl-qAQ4qb-qJmE_K3iXng,-1.167253346822418,36.93665789153543,2021.0,12.0,C/j/,0.3491122,180,1,Cjl-qAQ4qb-qJmE_K3iXng_180
CqQM28Ps2kehi7tTZTG74A,-1.317692298435479,36.78368418000805,2021.0,7.0,C/Q/,0.4416857,180,1,CqQM28Ps2kehi7tTZTG74A_180
D6dOFTRVjnzsw1W9JWDG0A,-1.26488007138174,36.89776054010662,2018.0,2.0,d/6/,0.29330692,180,1,D6dOFTRVjnzsw1W9JWDG0A_180
D709cGnLJ5U-zzU18IUumg,-1.303722751332855,36.73159237645626,2018.0,1.0,d/7/,0.3708445,180,1,D709cGnLJ5U-zzU18IUumg_180
DGhZPbvupjcLlPYJkF3KOQ,-1.306056147790452,36.84087216698781,2021.0,8.0,d/g/,0.5837494,180,1,DGhZPbvupjcLlPYJkF3KOQ_180
DZGxxn4aXGYio5uUk2DCNQ,-1.173808914503233,36.90978057554796,2021.0,9.0,d/Z/,0.35888845,180,1,DZGxxn4aXGYio5uUk2DCNQ_180
DcQiUxui_VgUZy9LnEid2Q,-1.161216142740947,36.94590430681948,2022.0,1.0,d/C/,0.4288536,180,1,DcQiUxui_VgUZy9LnEid2Q_180
DfAqnTGCFefFcwxl8091bQ,-1.256638241379596,36.76381239301242,2021.0,8.0,d/f/,0.27724537,180,1,DfAqnTGCFefFcwxl8091bQ_180
DjBidtOBOierq8LCJQFg2g,-1.32142651775028,36.88296300797176,2018.0,4.0,d/j/,0.29336673,180,1,DjBidtOBOierq8LCJQFg2g_180
DmpRsNdfRCTjwVpUdszzkw,-1.214943815924808,36.93443486766996,2021.0,9.0,d/m/,0.3366374,180,1,DmpRsNdfRCTjwVpUdszzkw_180
DnQLce0-g9euhi8sclKEog,-1.233538789399534,36.92792451758,2018.0,2.0,d/N/,0.5492257,180,1,DnQLce0-g9euhi8sclKEog_180
Do01og-TgWUiKKFC2uGeYw,-1.311817578993458,36.89313456456701,2018.0,4.0,d/O/,0.32387516,180,1,Do01og-TgWUiKKFC2uGeYw_180
DxojpZWgtPsvZH1I1XuW7Q,-1.187938252092421,36.89589444582509,2018.0,2.0,d/x/,0.25776872,180,1,DxojpZWgtPsvZH1I1XuW7Q_180
E04Iz1emrWVj4USack_W7Q,-1.257350589557921,36.98891290868981,2018.0,2.0,e/0/,0.32962802,180,1,E04Iz1emrWVj4USack_W7Q_180
EFdGxuEAeAmpme8XrYJ8uw,-1.211429797197626,36.92727029280553,2021.0,9.0,e/f/,0.29937112,180,1,EFdGxuEAeAmpme8XrYJ8uw_180
ELcGve0lRuuv6Rz1_kctbw,-1.288341292386709,36.85817894595181,2018.0,2.0,e/L/,0.2628906,180,1,ELcGve0lRuuv6Rz1_kctbw_180
ELu54mZ_b2aU9_ltq3MTZQ,-1.317610475135555,36.86785826766859,2018.0,1.0,e/L/,0.46811193,180,1,ELu54mZ_b2aU9_ltq3MTZQ_180
EMZPhlOAMx9fKJDmNwlssw,-1.296438148203454,36.84297139672987,2021.0,9.0,e/m/,0.52167815,180,1,EMZPhlOAMx9fKJDmNwlssw_180
EQONEC5QM2fGTEzYEtmQGg,-1.230127655581478,36.7198038033005,2021.0,8.0,e/Q/,0.5734167,180,1,EQONEC5QM2fGTEzYEtmQGg_180
ET36f8NowOgWcOwrInIWyg,-1.252331899953214,36.8669439331743,2021.0,7.0,e/t/,0.31942192,180,1,ET36f8NowOgWcOwrInIWyg_180
EZlGB5TOkyBAsLE1sUiXiA,-1.295816451255691,36.86912606911641,2021.0,8.0,e/Z/,0.50924885,180,1,EZlGB5TOkyBAsLE1sUiXiA_180
EeieQfl9HRl88G44R70Y3A,-1.268322424873575,36.99680200201936,2018.0,2.0,e/e/,0.4489118,180,1,EeieQfl9HRl88G44R70Y3A_180
EgD893z3-5ilQNguruCE4A,-1.168167074093557,36.96746997744271,2021.0,9.0,e/g/,0.40970966,180,1,EgD893z3-5ilQNguruCE4A_180
EoF2UuxJwzJf-tufd0QhAg,-1.350314114846721,36.66172731709322,2018.0,4.0,e/O/,0.51853305,180,1,EoF2UuxJwzJf-tufd0QhAg_180
Eu1FRqGr_KW668Z0lYp4Xw,-1.352738758146104,36.74385123822218,2021.0,9.0,e/U/,0.3156292,180,1,Eu1FRqGr_KW668Z0lYp4Xw_180
ExAzoOvcWgw8BEtpUBkyeA,-1.476884669490988,36.95642019313532,2022.0,3.0,e/x/,0.50200796,180,1,ExAzoOvcWgw8BEtpUBkyeA_180
F5I0WH87JsveDWrGorLgxA,-1.166476535734764,36.93617712374773,2021.0,12.0,f/5/,0.62395436,180,1,F5I0WH87JsveDWrGorLgxA_180
FBLUag0NaIiRwpmzPXsWzw,-1.26159268844782,36.9186762424092,2018.0,1.0,f/B/,0.34740978,180,1,FBLUag0NaIiRwpmzPXsWzw_180
FJzRLq1jbBKZTpREstr1dA,-1.247255164301888,36.90232271564641,2018.0,2.0,f/j/,0.59157944,180,1,FJzRLq1jbBKZTpREstr1dA_180
FVveYL17v_hB-TJBfWokcQ,-1.199991967657412,36.9002761350833,2021.0,7.0,f/v/,0.30174038,180,1,FVveYL17v_hB-TJBfWokcQ_180
FrszLpi2uSRrV1rDjtKBbw,-1.250892274086794,36.88120258009621,2018.0,2.0,f/r/,0.38781723,180,1,FrszLpi2uSRrV1rDjtKBbw_180
FvH32zVTYgKcuOhTEB-gDQ,-1.248228340717095,36.88994570250139,2021.0,8.0,f/v/,0.43528432,180,1,FvH32zVTYgKcuOhTEB-gDQ_180
G2SHnB8Y3DK9AiM2LbJI0A,-1.251284876458632,36.90342007681569,2018.0,2.0,g/2/,0.7548577,180,1,G2SHnB8Y3DK9AiM2LbJI0A_180
G3Olbx1mgrq2CiG8keBs5Q,-1.251344036356371,36.94280105831644,2021.0,8.0,g/3/,0.6163912,180,1,G3Olbx1mgrq2CiG8keBs5Q_180
G4WO_IgEcnHkIioWWojqGA,-1.293409205048769,36.79273141494662,2018.0,3.0,g/4/,0.28527173,180,1,G4WO_IgEcnHkIioWWojqGA_180
G4tHhAfpL2mxJvs005sCbA,-1.324181178710825,36.89577225893779,2021.0,8.0,g/4/,0.55282277,180,1,G4tHhAfpL2mxJvs005sCbA_180
G7kYij-ycVRb8ih4B-9Pxw,-1.200689426968706,36.80656125370934,2018.0,2.0,g/7/,0.5060691,180,1,G7kYij-ycVRb8ih4B-9Pxw_180
G8TQ3mXxxXQooyM2z_p9HA,-1.201964006592015,36.92191291052219,2018.0,2.0,g/8/,0.5848261,180,1,G8TQ3mXxxXQooyM2z_p9HA_180
GAgTNbYoeR2NI-t3DpsqNw,-1.207096324143516,36.89252705180083,2021.0,9.0,g/a/,0.39486685,180,1,GAgTNbYoeR2NI-t3DpsqNw_180
GHh97rfTuisV_4oFY3S_mA,-1.215439659796062,36.89562340237458,2021.0,9.0,g/H/,0.28453532,180,1,GHh97rfTuisV_4oFY3S_mA_180
GHnMstJbRZ0UIGNpM-_2IQ,-1.249988690742963,36.87823826211227,2018.0,2.0,g/H/,0.33310565,180,1,GHnMstJbRZ0UIGNpM-_2IQ_180
GNvl9SNBZmrhyWMMo3KzDg,-1.283616213755951,36.76211817606204,2017.0,12.0,g/N/,0.2688608,180,1,GNvl9SNBZmrhyWMMo3KzDg_180
GPm56wMHlQnPhemGk7oS8w,-1.282459802078846,36.89224171683843,2018.0,1.0,g/P/,0.71028984,180,1,GPm56wMHlQnPhemGk7oS8w_180
GTot2lusq4_gRXLAQ7ioUg,-1.481123150660878,36.9693309700409,2022.0,3.0,g/t/,0.38092783,180,1,GTot2lusq4_gRXLAQ7ioUg_180
GXz3KhpkSxhcKGr2iGFnvg,-1.304253927489595,36.91497567039723,2018.0,4.0,g/x/,0.26511803,180,1,GXz3KhpkSxhcKGr2iGFnvg_180
GY5QZA03PYLDW5I18OlB7Q,-1.259479601451138,36.91264271033594,2021.0,10.0,g/y/,0.3352638,180,1,GY5QZA03PYLDW5I18OlB7Q_180
GohXNJLaXN0JaI4BFpX_EQ,-1.244318704584343,36.93993772293045,2021.0,8.0,g/O/,0.29438403,180,1,GohXNJLaXN0JaI4BFpX_EQ_180
H2YiedOde471RfVRqjYoQQ,-1.255150352998115,36.92496955049116,2018.0,2.0,H/2/,0.3163473,180,1,H2YiedOde471RfVRqjYoQQ_180
H3n00TO5564HxSc3NOO2UQ,-1.312420437321561,36.92119087422565,2018.0,2.0,H/3/,0.27533537,180,1,H3n00TO5564HxSc3NOO2UQ_180
H53cCjgoX2A37eeooVAmTw,-1.287867455415915,36.80404311322967,2021.0,9.0,H/5/,0.26794085,180,1,H53cCjgoX2A37eeooVAmTw_180
H8lneI7cQBCnIJ-JylNBvA,-1.175618055918874,36.63419687322181,2021.0,10.0,H/8/,0.6826706,180,1,H8lneI7cQBCnIJ-JylNBvA_180
H9MeQH4USFc5dQs59LlpsQ,-1.249185887300273,36.94944079344347,2021.0,10.0,H/9/,0.2508257,180,1,H9MeQH4USFc5dQs59LlpsQ_180
HGmDfp80AxQzs9Kr29vk1g,-1.306902742878796,36.83066825267682,2018.0,1.0,H/g/,0.47649008,180,1,HGmDfp80AxQzs9Kr29vk1g_180
HL0foxS6ICjW4fvnKO2ibA,-1.227686947709012,36.91822849863206,2021.0,7.0,H/L/,0.3157593,180,1,HL0foxS6ICjW4fvnKO2ibA_180
HMN-2cgcfFTAV674mEpy_Q,-1.288599039254154,36.89009621189407,2021.0,7.0,H/m/,0.397365,180,1,HMN-2cgcfFTAV674mEpy_Q_180
HO3_hPb6Zj0YCC3bi8E0dA,-1.250665491856372,36.94685144302714,2021.0,8.0,H/O/,0.25918686,180,1,HO3_hPb6Zj0YCC3bi8E0dA_180
HTn7Nq9hmp4jUosBRTEqKQ,-1.283431264801324,36.72442773148558,2018.0,2.0,H/t/,0.4193883,180,1,HTn7Nq9hmp4jUosBRTEqKQ_180
HWD0Bm5x_OGZBIseHmGo_g,-1.257161266537143,36.90424156899517,2018.0,1.0,H/w/,0.3223117,180,1,HWD0Bm5x_OGZBIseHmGo_g_180
H_36lQLavRm82hSGiuq9Gg,-1.316214679015097,36.90261867821157,2018.0,4.0,H/_/,0.3024931,180,1,H_36lQLavRm82hSGiuq9Gg_180
HeWpviOTswpSdPoOrhxbsQ,-1.363559862100086,36.65951996661626,2018.0,4.0,H/e/,0.70116204,180,1,HeWpviOTswpSdPoOrhxbsQ_180
Hm6ywMRA7nZLFNQY55wEjA,-1.239025917928111,36.92707753489358,2022.0,2.0,H/m/,0.3881719,180,1,Hm6ywMRA7nZLFNQY55wEjA_180
IC1wzDkfmLprUhY0YsYGoQ,-1.395850243667667,36.76844097809268,2022.0,2.0,i/C/,0.38554013,180,1,IC1wzDkfmLprUhY0YsYGoQ_180
INWq9XeOJE-SqFZSJZzfyg,-1.304059774594189,36.90621895453295,2021.0,8.0,i/N/,0.2971079,180,1,INWq9XeOJE-SqFZSJZzfyg_180
IXEMQ5qOosHvQEHZcDzIeg,-1.192024473920998,36.69356947925089,2022.0,2.0,i/x/,0.2756348,180,1,IXEMQ5qOosHvQEHZcDzIeg_180
IZqHtOICxSm09ypirW88Ww,-1.281421986999478,36.71710783225213,2018.0,2.0,i/Z/,0.38882512,180,1,IZqHtOICxSm09ypirW88Ww_180
ItONzScmFf2uuLtUAVjLCw,-1.201745599221318,36.88265728141364,2021.0,9.0,i/t/,0.37096304,180,1,ItONzScmFf2uuLtUAVjLCw_180
Iwg82PrWTG6FPOxUsZmEUQ,-1.247879858633168,36.89258818900119,2018.0,2.0,i/w/,0.40672714,180,1,Iwg82PrWTG6FPOxUsZmEUQ_180
J44iGqsTrpqi45MfAgxbkw,-1.256964858655967,36.70245517609452,2021.0,7.0,j/4/,0.51153284,180,1,J44iGqsTrpqi45MfAgxbkw_180
J9ae8UjAO634AFNaqYspHQ,-1.271410204107958,36.85247306517013,2018.0,1.0,j/9/,0.5199055,180,1,J9ae8UjAO634AFNaqYspHQ_180
JAPL_5NKiFvwXofRL-T84g,-1.299443160234231,36.89453298192147,2021.0,7.0,j/a/,0.4683036,180,1,JAPL_5NKiFvwXofRL-T84g_180
JBUpItvi4oi2SArD98zxDQ,-1.236905768593555,36.92847423904642,2021.0,9.0,j/B/,0.25756526,180,1,JBUpItvi4oi2SArD98zxDQ_180
JBlJPzd-MH930P15cTg8mQ,-1.274488626008667,36.82245973193361,2021.0,8.0,j/B/,0.2864066,180,1,JBlJPzd-MH930P15cTg8mQ_180
JFf2YEHsNZ0-7kyhbP8OsQ,-1.286293161256925,36.82738477326325,2021.0,8.0,j/f/,0.6386638,180,1,JFf2YEHsNZ0-7kyhbP8OsQ_180
JKrL23G0af98exmzSAzYAQ,-1.211075697880604,36.9202898364523,2021.0,9.0,j/K/,0.35846817,180,1,JKrL23G0af98exmzSAzYAQ_180
JSQ5T5iuZ1CcEaf_wZMSzg,-1.159237951663237,36.94346588720254,2021.0,12.0,j/s/,0.37284386,180,1,JSQ5T5iuZ1CcEaf_wZMSzg_180
JYxwkH4hM466tstku6tofQ,-1.278356020086621,37.03574939065006,2021.0,10.0,j/y/,0.6234594,180,1,JYxwkH4hM466tstku6tofQ_180
J_hQt6BgP798CrP_UZW4TA,-1.259878385291374,36.93114986859524,2018.0,2.0,j/_/,0.3632097,180,1,J_hQt6BgP798CrP_UZW4TA_180
JkqQv1qfb9g0CFSfAsWpVg,-1.320913379175331,36.90134858257937,2021.0,7.0,j/K/,0.30648103,180,1,JkqQv1qfb9g0CFSfAsWpVg_180
Jm_M8SlT240G6FgMQkGkrg,-1.315083132470198,36.88977992844051,2021.0,8.0,j/m/,0.47854906,180,1,Jm_M8SlT240G6FgMQkGkrg_180
JrgtHpcQ9f_fO-Z0ikS_zw,-1.297703056430169,36.89072368666108,2018.0,4.0,j/r/,0.46412098,180,1,JrgtHpcQ9f_fO-Z0ikS_zw_180
JtHPBjaJq-3yUWZiv14CRw,-1.208222153702784,36.93020966509894,2021.0,9.0,j/t/,0.59069943,180,1,JtHPBjaJq-3yUWZiv14CRw_180
Jyhy2ROxqxt-Rqzgw6Q4jQ,-1.247651464399476,36.8914193518058,2018.0,2.0,j/y/,0.40255126,180,1,Jyhy2ROxqxt-Rqzgw6Q4jQ_180
K-O4QdyX51jgCViJpu--3w,-1.302511253705168,36.74062730524287,2018.0,1.0,K/-/,0.38933864,180,1,K-O4QdyX51jgCViJpu--3w_180
K6pUSUKBHDfuwTEUUF69TA,-1.333394913653026,36.87116514449721,2021.0,7.0,K/6/,0.6293181,180,1,K6pUSUKBHDfuwTEUUF69TA_180
KAZQo1-NIjimeEATeR3t2g,-1.266718103763032,36.83374322506137,2021.0,12.0,K/a/,0.41033217,180,1,KAZQo1-NIjimeEATeR3t2g_180
KFFXSI6ksJaOQS3ABaBkdA,-1.206113352538871,36.78404242194279,2021.0,9.0,K/f/,0.5365257,180,1,KFFXSI6ksJaOQS3ABaBkdA_180
KIovDZAjnvUVHHNuv20dDA,-1.159317175986302,36.9426491809307,2021.0,12.0,K/i/,0.61522514,180,1,KIovDZAjnvUVHHNuv20dDA_180
KJ0Wi7mkbzLSoiztDo4z8A,-1.267595325439727,36.84369338063878,2018.0,2.0,K/j/,0.5477571,180,1,KJ0Wi7mkbzLSoiztDo4z8A_180
KRKWN0hXVrl5-riMazQnVQ,-1.247135997503391,36.90229325881347,2018.0,2.0,K/r/,0.6081285,180,1,KRKWN0hXVrl5-riMazQnVQ_180
KXuEWUfwJGeBCExT1zzP6g,-1.199552145878645,36.88724066623983,2021.0,9.0,K/x/,0.25079066,180,1,KXuEWUfwJGeBCExT1zzP6g_180
KY5JlRmCCIHu_dN2ZAZ4zg,-1.177288578079619,36.63846511368386,2021.0,10.0,K/y/,0.31811535,180,1,KY5JlRmCCIHu_dN2ZAZ4zg_180
Kc-rQgs7yQnMGNmQIhooAQ,-1.231740721171106,36.92565045437487,2021.0,7.0,K/C/,0.6516161,180,1,Kc-rQgs7yQnMGNmQIhooAQ_180
KjuHzowQui2CkFfP9nycxw,-1.253200126397024,36.95436921953048,2021.0,8.0,K/j/,0.6425664,180,1,KjuHzowQui2CkFfP9nycxw_180
Kk2zdTgeNEquWTNwV2RDCA,-1.275033369242285,36.94464061942315,2021.0,8.0,K/K/,0.41057822,180,1,Kk2zdTgeNEquWTNwV2RDCA_180
Kr8OynxkEqae2pjuHXoYbg,-1.277287214906469,36.84454518445182,2021.0,7.0,K/r/,0.2566283,180,1,Kr8OynxkEqae2pjuHXoYbg_180
KxNyTO7nn6PDO8ESBcd0Rw,-1.287264996193562,36.98789001599374,2018.0,2.0,K/x/,0.33070228,180,1,KxNyTO7nn6PDO8ESBcd0Rw_180
KxZBw4s_scZxVZPfUey55w,-1.255722416856836,36.74563936450944,2018.0,2.0,K/x/,0.4361651,180,1,KxZBw4s_scZxVZPfUey55w_180
L8WX7kMacveaipsHknDgbw,-1.175405857757906,36.63373225339578,2021.0,10.0,L/8/,0.43227512,180,1,L8WX7kMacveaipsHknDgbw_180
LG2EuLQz2vgcnVZ7DkSoNQ,-1.276814912266995,36.83661144110194,2021.0,8.0,L/g/,0.4314065,180,1,LG2EuLQz2vgcnVZ7DkSoNQ_180
LL0cdhyIN4zA9a0SYgcuKQ,-1.264027635622396,36.86062405906505,2018.0,2.0,L/L/,0.54110223,180,1,LL0cdhyIN4zA9a0SYgcuKQ_180
LLB0Bp3WO9-s7YaET6zNXg,-1.25456656761813,36.93356081246723,2021.0,9.0,L/L/,0.3609723,180,1,LLB0Bp3WO9-s7YaET6zNXg_180
LX63-qiXfWDo4DfBvYt5ZQ,-1.250409067813467,36.69483549706401,2021.0,8.0,L/x/,0.41083613,180,1,LX63-qiXfWDo4DfBvYt5ZQ_180
La_7ztckWNGS9JvNC_ei5A,-1.134774533629656,36.97386991752883,2021.0,9.0,L/a/,0.62281114,180,1,La_7ztckWNGS9JvNC_ei5A_180
Lko75NcstFVrx0b5GPjQqQ,-1.322525083846994,36.82973990449135,2021.0,7.0,L/K/,0.4150115,180,1,Lko75NcstFVrx0b5GPjQqQ_180
LmlF3P6P8X9wwZwwnVkrdQ,-1.307417980969242,36.89510305851125,2018.0,4.0,L/m/,0.5420727,180,1,LmlF3P6P8X9wwZwwnVkrdQ_180
Lquy4rXGM_Ir1oT6LaSlsA,-1.30594193309397,36.91830265792223,2021.0,7.0,L/Q/,0.502241,180,1,Lquy4rXGM_Ir1oT6LaSlsA_180
M3gtNOvWel_JfIVZpqJzHg,-1.255172360820829,36.87693967327333,2018.0,2.0,m/3/,0.47095567,180,1,M3gtNOvWel_JfIVZpqJzHg_180
M3j-q7YxKfmfeR6zxGy-ng,-1.207637109132366,36.95942078834153,2021.0,9.0,m/3/,0.4684648,180,1,M3j-q7YxKfmfeR6zxGy-ng_180
M4tB92UJ8CQ2RkcOpiQV7w,-1.27691609639274,36.75426906221013,2017.0,12.0,m/4/,0.3608069,180,1,M4tB92UJ8CQ2RkcOpiQV7w_180
ML2NCiouKlSrMW85QA3n1Q,-1.280477039316009,36.74250514029769,2018.0,3.0,m/L/,0.4119155,180,1,ML2NCiouKlSrMW85QA3n1Q_180
MOmo-Fzh5LEPGlq5oa54rw,-1.290306852594506,36.98420949979691,2021.0,8.0,m/O/,0.4742723,180,1,MOmo-Fzh5LEPGlq5oa54rw_180
MXzeIRdTZIEq1j5rxaAuUQ,-1.147489666824949,36.95167623517353,2018.0,5.0,m/x/,0.6189147,180,1,MXzeIRdTZIEq1j5rxaAuUQ_180
MafDCTQJT5QVz_yaiNyCOA,-1.281677307186094,36.89619256784736,2018.0,1.0,m/a/,0.34016007,180,1,MafDCTQJT5QVz_yaiNyCOA_180
MckOI30Gp4cCDcP8_capyQ,-1.300940700863686,36.90176623386865,2021.0,8.0,m/C/,0.5316183,180,1,MckOI30Gp4cCDcP8_capyQ_180
MfAK0HTkIIgB0pwCHU7ZoQ,-1.299709117964339,36.90709801247178,2021.0,7.0,m/f/,0.3078386,180,1,MfAK0HTkIIgB0pwCHU7ZoQ_180
MgHW3-V-nIEiOYHNOmUxbA,-1.323250190807997,36.85167743346451,2021.0,8.0,m/g/,0.6097584,180,1,MgHW3-V-nIEiOYHNOmUxbA_180
MqXTr96AVxRr1sB43zEqQA,-1.311194988670214,36.88741383224985,2021.0,8.0,m/Q/,0.25907323,180,1,MqXTr96AVxRr1sB43zEqQA_180
Mr-KvFXrx74MD42XNoxmXw,-1.269047681925169,36.84370438443345,2018.0,2.0,m/r/,0.4884993,180,1,Mr-KvFXrx74MD42XNoxmXw_180
MwSwZz548eELrOR0l-iwzw,-1.256743145210129,36.88923500512933,2018.0,2.0,m/w/,0.42235002,180,1,MwSwZz548eELrOR0l-iwzw_180
N2IbSV5375bGeuQ0VD5aog,-1.328281305930258,36.88801802249723,2018.0,4.0,N/2/,0.32580483,180,1,N2IbSV5375bGeuQ0VD5aog_180
NDpw3z4kGpTB7qYgfYRobA,-1.207933992090934,36.89405784633152,2021.0,9.0,N/d/,0.41536933,180,1,NDpw3z4kGpTB7qYgfYRobA_180
NGBnB7-RU0CmYB839lkbLA,-1.366368947576392,36.72914110143747,2021.0,7.0,N/g/,0.5148932,180,1,NGBnB7-RU0CmYB839lkbLA_180
NGdBApWAOUvY7-8iWt4EWw,-1.277120105552585,36.90905899410187,2018.0,1.0,N/g/,0.27364898,180,1,NGdBApWAOUvY7-8iWt4EWw_180
NHTiDK3Tr13dUWI08QA4Nw,-1.262367816128165,36.8039631695526,2018.0,5.0,N/H/,0.32239732,180,1,NHTiDK3Tr13dUWI08QA4Nw_180
NKHh_8SO7w_8TBPCTk6qVQ,-1.215357441712313,36.96892559068614,2021.0,9.0,N/K/,0.42170846,180,1,NKHh_8SO7w_8TBPCTk6qVQ_180
NQmtjtHrTPJrWfvWSI4YJw,-1.213520863725025,36.93291123104567,2021.0,9.0,N/Q/,0.3904385,180,1,NQmtjtHrTPJrWfvWSI4YJw_180
NWm1T8TxTt-Bmzi4rM72Nw,-1.286799893082109,36.95032933682163,2021.0,8.0,N/w/,0.34817922,180,1,NWm1T8TxTt-Bmzi4rM72Nw_180
N_LWC4d8Z_EdP_EC3yTzuA,-1.267381088849981,36.80944178155594,2021.0,8.0,N/_/,0.42567584,180,1,N_LWC4d8Z_EdP_EC3yTzuA_180
NlHgRmocRqoxU1hzUL_GVw,-1.28137815628804,36.87915188166279,2021.0,7.0,N/L/,0.44352865,180,1,NlHgRmocRqoxU1hzUL_GVw_180
Nqzol61EbWwpzCIKrCQ1qQ,-1.21096084417794,36.91972971744021,2021.0,9.0,N/Q/,0.52151686,180,1,Nqzol61EbWwpzCIKrCQ1qQ_180
NrMY2d0jf5cFXKsJXXYlXA,-1.252546909279909,36.92147560445297,2018.0,2.0,N/r/,0.28718612,180,1,NrMY2d0jf5cFXKsJXXYlXA_180
NrMsD7R0IrQfHfWbO4izNA,-1.283882538111904,36.91590515837358,2021.0,8.0,N/r/,0.2857946,180,1,NrMsD7R0IrQfHfWbO4izNA_180
NrsIxoX2iJaISSNk_Y4s2w,-1.261011886816481,36.85373686207435,2022.0,3.0,N/r/,0.27668077,180,1,NrsIxoX2iJaISSNk_Y4s2w_180
O4Ie4gElAR5w7_pwCPG43Q,-1.277741076767483,36.99509692019615,2021.0,8.0,O/4/,0.36128983,180,1,O4Ie4gElAR5w7_pwCPG43Q_180
OAHAZd-HTEbB9_6qx_KJ-w,-1.261196426666545,36.99481690174645,2018.0,2.0,O/a/,0.3070829,180,1,OAHAZd-HTEbB9_6qx_KJ-w_180
OIuMyOi_t7vNl427CuLlEQ,-1.310784922119146,36.69316151182164,2018.0,1.0,O/i/,0.6272901,180,1,OIuMyOi_t7vNl427CuLlEQ_180
OS_kTWnJAaIR07AY5cB3Hw,-1.284832494390463,36.74296176378998,2018.0,2.0,O/s/,0.5680485,180,1,OS_kTWnJAaIR07AY5cB3Hw_180
OTCkBPpOKMlRmhEkGnXLBw,-1.305601899340395,36.90307710193046,2021.0,8.0,O/t/,0.31532046,180,1,OTCkBPpOKMlRmhEkGnXLBw_180
OWFha7v8Mo8QRd6WfGV7pA,-1.269632469138106,36.84843611022229,2021.0,7.0,O/w/,0.28498274,180,1,OWFha7v8Mo8QRd6WfGV7pA_180
OYdjr82dKu8ggz936ZmBOA,-1.248257194413404,36.89148812193178,2018.0,2.0,O/y/,0.4022919,180,1,OYdjr82dKu8ggz936ZmBOA_180
Oas-Zfopk_piecTOKL0wEg,-1.204978200977727,36.90965832973068,2018.0,2.0,O/a/,0.29030153,180,1,Oas-Zfopk_piecTOKL0wEg_180
OawUBsL40zodv4VUDPto3g,-1.17505487119282,36.9060287668208,2018.0,2.0,O/a/,0.48645076,180,1,OawUBsL40zodv4VUDPto3g_180
Obm6xEr3CLHZjVQdkrPsxw,-1.288160562209472,36.83344854576206,2021.0,9.0,O/B/,0.45427877,180,1,Obm6xEr3CLHZjVQdkrPsxw_180
Oi6adEJ8H1rhUvl9UfOX2A,-1.266851838046524,36.79637773987593,2021.0,8.0,O/i/,0.3640496,180,1,Oi6adEJ8H1rhUvl9UfOX2A_180
P-RanO-1FrbCD9U8FChH9Q,-1.233047897196656,36.88368788261074,2018.0,2.0,P/-/,0.5242799,180,1,P-RanO-1FrbCD9U8FChH9Q_180
PGaLUuaIGHSf8FgzACKhaQ,-1.317907096302744,36.79906737886175,2021.0,7.0,P/g/,0.32456902,180,1,PGaLUuaIGHSf8FgzACKhaQ_180
